run_id,platform,scenario,label,load,iteration,frames,duration_ms,fps_mean,fps_median,fps_p1_low,fps_p5_low,frame_ms_mean,frame_ms_median,frame_ms_stddev,frame_ms_p95,frame_ms_p99,frame_ms_max,jank_60_share,jank_30_share,update_ms_median,update_ms_p99,render_ms_median,render_ms_p99,other_ms_median,gpu_ms_median,gpu_ms_p99,gpu_samples,heap_mb_start,heap_mb_peak,heap_mb_end,js_ready_ms,ttfr_submit_ms,init_ms,first_frame_render_ms,heap_mb_at_ttfr,tbt_total_ms,clicks,ok,miss,timeout,superseded,latency_render_ms_median,latency_render_ms_p95,latency_render_ms_mean,latency_frame_ms_median,queue_ms_median,dispatch_ms_median,apply_ms_median,commit_ms_median,frame_wait_ms_median,miss_share,capacity_fps60,capacity_fps30
amd-ryzen-5 · firefox|s1|084_threejs_B_i10,amd-ryzen-5 · firefox,s1,threejs,B,10,538.0,30031.08,17.914773627854878,17.96622349981921,10.795871658677735,14.472102239836179,55.81985130111523,55.66000000000349,4.963992954125832,60.674999999999635,70.7034000000009,129.1200000000008,1.0,1.0,0.06000000000130967,0.21259999999985657,49.63999999999942,61.745399999999826,3.37999999999829,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s1|085_threejs_D_i10,amd-ryzen-5 · firefox,s1,threejs,D,10,488.0,30024.58,16.253349755433714,16.286644951140403,10.084203095850354,13.521583828185681,61.525778688524625,61.39999999999873,4.990320508382482,66.09300000000204,75.58919999999777,140.28000000000065,1.0,1.0,0.06000000000494765,0.262600000001621,52.88999999999942,68.9698000000003,7.289999999999054,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s1|086_threejs_C_i10,amd-ryzen-5 · firefox,s1,threejs,C,10,649.0,30024.94,21.615363760926748,21.440823327616048,16.20657987142775,18.532460763305682,46.263389830508494,46.63999999999942,2.797838600955295,49.78000000000138,56.690400000000515,70.02000000000044,1.0,1.0,0.06000000000130967,0.13999999999941792,44.299999999995634,52.85280000000014,2.2599999999983993,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s1|087_r3f-ref_C_i10,amd-ryzen-5 · firefox,s1,r3f-ref,C,10,682.0,30033.02,22.70833902151698,23.26663564448506,16.30080417300555,19.285746698733867,44.036686217008786,42.98000000000138,2.749076927138034,48.54000000000087,51.28940000000128,76.78000000000065,1.0,1.0,0.059999999997671694,0.11999999999898137,40.55999999999767,49.079000000001024,2.3400000000001455,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s1|088_threejs_A_i10,amd-ryzen-5 · firefox,s1,threejs,A,10,1752.0,30016.16,58.36855880299145,57.937427578214795,26.578280854257336,33.526528347257724,17.13251141552511,17.26000000000022,4.019188821568584,22.831999999999304,30.717999999997485,40.720000000001164,0.7134703196347032,0.0091324200913242,0.1000000000003638,0.22980000000048695,6.639999999999418,8.40979999999985,10.359999999997854,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|006_r3f-state_i1,amd-ryzen-5 · firefox,s2,r3f-state,-,1,640.0,30014.92,21.32272882952878,21.21340687314327,9.255545614414057,10.126582278481063,46.89831250000002,47.14000000000124,28.023157575979305,88.6010000000003,104.61659999999891,112.27999999999884,1.0,0.5,1.7600000000020373,7.072199999999757,17.920000000000982,23.080999999999552,23.580000000001746,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|007_r3f-ref+parent-state_i1,amd-ryzen-5 · firefox,s2,r3f-ref+parent-state,-,1,1352.0,30002.82,45.06243079817165,50.35246727089826,12.25929348748608,16.06475775783944,22.191434911242577,19.859999999999218,9.94989289529709,24.35599999999886,68.7780000000002,107.13999999999942,1.0,0.04215976331360947,2.0799999999981083,2.739999999998854,17.43999999999869,21.068600000000608,0.28000000000065484,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|008_threejs_i1,amd-ryzen-5 · firefox,s2,threejs,-,1,1583.0,30000.74,52.76536512099368,54.112554112544736,40.59539918809202,45.6684355959445,18.95182564750471,18.4800000000032,1.0319755776391633,20.51800000000039,22.447199999999597,36.14000000000124,1.0,0.0006317119393556538,1.2199999999975262,1.6236000000023718,17.040000000000873,20.520000000000437,0.23999999999978172,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|009_r3f-ref_i1,amd-ryzen-5 · firefox,s2,r3f-ref,-,1,1522.0,30009.56,50.717171461360984,51.4933058702415,41.420445131716875,44.11576906555836,19.717187910643858,19.419999999998254,0.8596796049578914,22.058000000000405,22.651600000000435,26.540000000000873,1.0,0.0,2.0,2.420000000001128,17.159999999999854,20.11580000000109,0.2599999999983993,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|010_r3f-ref-central_i1,amd-ryzen-5 · firefox,s2,r3f-ref-central,-,1,1572.0,30007.3,52.38725243524076,53.53319057815762,38.6140143129277,43.903592214429445,19.088613231552106,18.68000000000029,1.2228086381474916,21.5,23.185800000000416,40.340000000000146,1.0,0.0006361323155216285,1.3000000000029104,1.639999999999418,17.080000000001746,21.0,0.2600000000002183,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|011_threejs_i2,amd-ryzen-5 · firefox,s2,threejs,-,2,1555.0,30009.78,51.81644117351077,53.022269353126674,38.64784087395697,43.78134346179652,19.298893890675192,18.860000000000582,1.1998165071775453,21.43999999999869,23.14919999999962,36.73999999999978,1.0,0.0006430868167202572,1.2399999999979627,1.809200000002821,17.360000000000582,21.2399999999988,0.24000000000069122,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|012_r3f-ref+parent-state_i2,amd-ryzen-5 · firefox,s2,r3f-ref+parent-state,-,2,1365.0,30002.48,45.49623897757786,51.12474437627707,11.954022988505688,15.856064245041429,21.979838827838847,19.5600000000004,10.160636841739981,26.06399999999848,70.62399999999874,103.68000000000029,1.0,0.04395604395604396,1.9599999999991269,2.9399999999990176,17.279999999998836,21.480000000000874,0.27999999999883585,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|013_r3f-state_i2,amd-ryzen-5 · firefox,s2,r3f-state,-,2,647.0,30046.66,21.53317540119268,15.422578655150241,9.277011565341134,10.216265571823532,46.43996908809893,64.84000000000378,27.570888189190427,86.88400000000091,103.42999999999984,110.81999999999971,1.0,0.500772797527048,1.7200000000011642,7.090800000000999,17.919999999998254,23.182800000001414,45.06000000000495,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|014_r3f-ref-central_i2,amd-ryzen-5 · firefox,s2,r3f-ref-central,-,2,1619.0,30011.94,53.94519647846824,55.18763796909803,39.757479375807165,45.166098326596185,18.537331686226043,18.11999999999898,1.0759597069726885,20.281999999998877,22.685600000000736,32.840000000000146,1.0,0.0,1.2999999999992724,1.6692000000003788,16.540000000000873,20.40000000000113,0.2599999999983993,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|015_r3f-ref_i2,amd-ryzen-5 · firefox,s2,r3f-ref,-,2,1509.0,30018.92,50.26829746040164,51.33470225872805,36.04382929642407,41.801825903755876,19.893253810470494,19.479999999999563,1.308404713290293,22.211999999999897,24.173600000000157,45.23999999999796,1.0,0.0013253810470510272,1.9200000000018917,2.9567999999990597,17.280000000006112,21.791999999999398,0.2599999999983993,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|016_r3f-ref-central_i3,amd-ryzen-5 · firefox,s2,r3f-ref-central,-,3,1578.0,30008.3,52.5854513584575,54.1711809317442,38.31026204219139,43.224312013033526,19.016666666666623,18.460000000000036,1.3229439286465956,21.759999999998673,23.55959999999971,36.73999999999978,1.0,0.0006337135614702154,1.319999999999709,2.0,16.87999999999829,21.418399999998222,0.2600000000002183,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|017_r3f-state_i3,amd-ryzen-5 · firefox,s2,r3f-state,-,3,642.0,30003.54,21.397475097938443,21.691973969630638,9.162543522081727,10.122866289589922,46.73448598130837,46.10000000000127,27.81536468302865,88.6959999999989,105.49600000000142,113.5,1.0,0.5,1.819999999999709,7.151800000000422,18.040000000000873,23.577999999999562,23.329999999999018,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|018_threejs_i3,amd-ryzen-5 · firefox,s2,threejs,-,3,1567.0,30020.0,52.198534310459685,53.475935828874924,38.96711175767619,44.12713139702011,19.1576260370134,18.700000000000728,1.1374251042267278,21.39399999999823,22.779999999999145,34.26000000000022,1.0,0.0006381620931716656,1.3400000000037835,1.8936000000000752,17.079999999999927,20.994399999999246,0.2400000000016007,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|019_r3f-ref+parent-state_i3,amd-ryzen-5 · firefox,s2,r3f-ref+parent-state,-,3,1388.0,30018.12,46.23873846863162,51.4933058702415,12.377887380267653,16.425286371297105,21.626887608069143,19.419999999998254,9.879896601307982,24.2190000000005,68.38600000000065,109.34000000000015,1.0,0.04178674351585014,2.0799999999981083,3.1425999999995904,16.860000000000582,20.727800000000972,0.26000000000203727,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|020_r3f-ref_i3,amd-ryzen-5 · firefox,s2,r3f-ref,-,3,1497.0,30003.02,49.89497723895794,51.17707267145043,36.486838676049274,41.201754972049805,20.042097528390116,19.539999999997235,1.3126035008237873,22.463999999999213,25.301599999999304,33.26000000000022,1.0,0.0,2.0,2.981599999999597,17.26000000000022,22.26000000000029,0.2600000000002183,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|021_r3f-ref_i4,amd-ryzen-5 · firefox,s2,r3f-ref,-,4,1493.0,30013.52,49.74424859196788,50.916496945011694,38.550501156515246,42.07940497446821,20.102826523777615,19.639999999999418,1.130420593648795,22.447999999999954,24.248000000001475,30.979999999999563,1.0,0.0,1.9800000000013824,2.5416000000009067,17.400000000001455,21.73999999999811,0.2600000000002183,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|022_r3f-state_i4,amd-ryzen-5 · firefox,s2,r3f-state,-,4,657.0,30000.46,21.89966420514886,15.542430836182744,8.895214374666352,10.1593106907696,45.66280060882801,64.34000000000015,27.383021612532907,82.85999999999984,107.3840000000003,115.80000000000109,1.0,0.5007610350076104,1.7800000000006548,7.008799999999391,17.18000000000029,22.546399999998172,45.29999999999927,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|023_r3f-ref-central_i4,amd-ryzen-5 · firefox,s2,r3f-ref-central,-,4,1592.0,30006.32,53.0554896435151,54.70459518599911,35.42079909322697,42.95626073906557,18.84819095477384,18.279999999998836,1.4138287101307738,21.5,23.220000000001164,40.07999999999811,1.0,0.000628140703517588,1.2799999999988358,1.807199999999423,16.74000000000524,21.13440000000243,0.2599999999983993,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|024_threejs_i4,amd-ryzen-5 · firefox,s2,threejs,-,4,1534.0,30018.12,51.102467442997764,52.35602094240987,37.83292978208237,42.90973147541715,19.56852672750975,19.099999999999454,1.2455370741183907,21.746999999998113,23.746799999999933,37.340000000000146,1.0,0.000651890482398957,1.319999999999709,1.8600000000002819,17.5199999999968,21.506800000000453,0.2400000000016007,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|025_r3f-ref+parent-state_i4,amd-ryzen-5 · firefox,s2,r3f-ref+parent-state,-,4,1403.0,30003.78,46.760774809040726,52.30125523012333,12.3979383999575,16.72928197921741,21.385445473984305,19.1200000000008,9.742369749117325,23.956000000000188,67.7928000000029,106.34000000000015,1.0,0.040627227369921595,1.9400000000005093,2.5388000000008843,16.80000000000291,20.419600000000028,0.2600000000002183,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|026_r3f-ref-central_i5,amd-ryzen-5 · firefox,s2,r3f-ref-central,-,5,1572.0,30013.4,52.37660511638135,53.67686527106523,38.06720129936118,43.678881820625456,19.09249363867681,18.63000000000102,1.2649914331198218,21.429000000000446,23.439999999999745,34.47999999999956,1.0,0.0006361323155216285,1.2999999999992724,1.819999999999709,17.020000000000437,21.400000000000162,0.2600000000002183,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|027_r3f-ref_i5,amd-ryzen-5 · firefox,s2,r3f-ref,-,5,1485.0,30017.62,49.47094406551885,50.916496945011694,34.56960837572206,40.47475797188651,20.213885521885516,19.639999999999418,1.4472797423629373,22.960000000000583,24.985599999999117,36.57999999999993,1.0,0.00202020202020202,1.9799999999995634,2.9463999999995973,17.38000000000102,22.118399999998385,0.2600000000002183,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|028_r3f-state_i5,amd-ryzen-5 · firefox,s2,r3f-state,-,5,658.0,30052.92,21.89471106301817,21.15506663846053,9.17711838482711,10.209551034993238,45.673130699088155,47.26999999999862,27.34671861117371,80.63299999999872,106.48600000000019,112.28000000000065,1.0,0.5,1.680000000000291,7.188600000000086,17.639999999999418,22.548999999999744,23.720000000001164,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|029_r3f-ref+parent-state_i5,amd-ryzen-5 · firefox,s2,r3f-ref+parent-state,-,5,1403.0,30006.14,46.75709704747095,51.975051975057475,13.020348945351804,16.868282808810036,21.387127583749084,19.239999999997963,9.545243653679277,23.89399999999968,67.03600000000078,107.71999999999935,1.0,0.042052744119743406,2.0600000000013097,2.9187999999983014,16.68000000000029,20.67840000000026,0.26000000000203727,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|030_threejs_i5,amd-ryzen-5 · firefox,s2,threejs,-,5,1552.0,30002.6,51.728850166318914,52.8541226215592,38.667766549805165,43.82769454942862,19.33157216494844,18.92000000000189,1.1590338591816167,21.399999999999455,23.139999999999418,34.399999999999636,1.0,0.0006443298969072165,1.1599999999998545,1.819999999999709,17.5,21.26000000000111,0.2400000000016007,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|031_r3f-ref-central_i6,amd-ryzen-5 · firefox,s2,r3f-ref-central,-,6,1567.0,30004.0,52.226369817357686,53.821313240038,32.466127007489014,41.58403173181524,19.147415443522632,18.580000000001746,1.6819766986057718,21.47400000000052,24.6275999999991,50.13999999999942,1.0,0.0019144862795149968,1.319999999999709,1.9268000000002194,17.0,22.134000000001063,0.26000000000203727,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|032_threejs_i6,amd-ryzen-5 · firefox,s2,threejs,-,6,1535.0,30012.42,51.145492432799486,52.30125523011836,36.80981595092057,42.39604601086693,19.552065146579785,19.12000000000262,1.3700298708867629,21.771999999999206,24.36519999999955,40.47999999999956,1.0,0.0006514657980456026,1.3400000000001455,1.9663999999998882,17.5,21.86519999999955,0.2400000000016007,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|033_r3f-state_i6,amd-ryzen-5 · firefox,s2,r3f-state,-,6,671.0,30008.28,22.360495169999748,15.620118712902112,9.216306718687669,10.313209033121021,44.721728763040225,64.02000000000044,26.844491816525736,79.37000000000035,106.9080000000007,111.77999999999884,1.0,0.5007451564828614,1.5400000000008731,6.746000000001185,17.31999999999971,22.025999999998355,44.88000000000102,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|034_r3f-ref+parent-state_i6,amd-ryzen-5 · firefox,s2,r3f-ref+parent-state,-,6,1367.0,30011.54,45.54914542872508,51.282051282051285,12.37505949547829,16.061145726554244,21.954308705193856,19.5,9.919253772532468,26.298000000000336,68.89639999999886,107.31999999999971,1.0,0.04535479151426482,1.9200000000000728,3.086800000001893,17.199999999999818,22.368800000000675,0.28000000000065484,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|035_r3f-ref_i6,amd-ryzen-5 · firefox,s2,r3f-ref,-,6,1482.0,30019.48,49.36794374852597,51.38746145940621,35.62703583061963,38.209719726542325,20.25605937921727,19.459999999999127,1.7934129957651046,24.59900000000216,27.20380000000081,29.400000000001455,1.0,0.0,1.9400000000023283,3.143799999999502,17.2400000000016,24.239999999997963,0.2600000000002183,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|036_r3f-state_i7,amd-ryzen-5 · firefox,s2,r3f-state,-,7,663.0,30057.9,22.057429161717884,15.532774153464441,9.12714107517718,10.391017123136688,45.33619909502265,64.37999999999738,26.744654829822547,81.07800000000006,103.5076000000014,113.70000000000437,1.0,0.5007541478129713,1.7999999999992724,7.147599999999584,17.76000000000022,22.330399999999937,44.779999999998836,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|037_r3f-ref+parent-state_i7,amd-ryzen-5 · firefox,s2,r3f-ref+parent-state,-,7,1347.0,30008.6,44.88713235539145,50.05005005004203,12.307342750028406,16.1349362308789,22.278099480326652,19.9800000000032,9.924724852544507,23.96200000000281,68.25759999999971,108.52000000000044,1.0,0.042316258351893093,1.9199999999982538,2.3000000000002547,17.7400000000016,21.021599999999978,0.27999999999974534,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|038_r3f-ref-central_i7,amd-ryzen-5 · firefox,s2,r3f-ref-central,-,7,1593.0,30007.2,53.08725905782612,54.824561403503964,33.40459647247482,42.45987810252744,18.836911487758922,18.2400000000016,1.6145624989886602,21.459999999999855,23.62159999999985,46.07999999999993,1.0,0.0012554927809165098,1.320000000001528,2.019999999997017,16.640000000003056,21.512799999999977,0.2600000000002183,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|039_r3f-ref_i7,amd-ryzen-5 · firefox,s2,r3f-ref,-,7,1497.0,30007.5,49.887528117970504,51.072522982649765,39.76143141153139,42.45748513988026,20.045090180360702,19.57999999999447,1.1054468973215659,22.399999999998546,24.140800000002926,26.8799999999992,1.0,0.0,1.9400000000023283,2.901600000001343,17.360000000000582,21.582399999999904,0.2600000000002183,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|040_threejs_i7,amd-ryzen-5 · firefox,s2,threejs,-,7,1532.0,30017.2,51.03740522100663,52.029136316343845,37.55821523361175,42.48420817261992,19.59347258485636,19.219999999997526,1.280682257614967,21.860000000000582,24.053800000000894,35.23999999999978,1.0,0.0006527415143603133,1.2399999999979627,1.933799999998556,17.659999999999854,21.967599999999294,0.2400000000016007,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|041_r3f-ref+parent-state_i8,amd-ryzen-5 · firefox,s2,r3f-ref+parent-state,-,8,1377.0,30012.84,45.880363204548445,51.81347150258286,11.642903202694022,15.893346297317796,21.79581699346406,19.30000000000291,10.322567957341105,24.823999999999796,70.09440000000119,112.35999999999694,1.0,0.04212055192447349,2.0799999999999272,2.889599999998973,16.820000000001528,21.90480000000043,0.26000000000203727,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|042_r3f-state_i8,amd-ryzen-5 · firefox,s2,r3f-state,-,8,656.0,30055.0,21.826651139577443,21.137180300149,9.39055310357778,10.32564503013791,45.81554878048781,47.30999999999767,26.825688628354115,83.86499999999978,103.22499999999964,110.22000000000025,1.0,0.5,1.7399999999997817,7.414000000000129,17.93999999999869,25.288999999997397,23.5,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|043_threejs_i8,amd-ryzen-5 · firefox,s2,threejs,-,8,1573.0,30012.44,52.411599989870865,53.70569280343486,39.73931012557535,44.348923685736715,19.079745708836604,18.6200000000008,1.131298848855676,21.22799999999988,22.88240000000056,33.659999999999854,1.0,0.0006357279084551812,1.199999999999818,1.5824000000012872,17.159999999999854,21.151199999999662,0.2400000000016007,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|044_r3f-ref_i8,amd-ryzen-5 · firefox,s2,r3f-ref,-,8,1485.0,30019.04,49.4686039260416,50.70993914807003,39.04724716907369,42.04688796208949,20.21484175084175,19.720000000001164,1.1391840153799913,22.73999999999978,24.360000000000582,27.279999999998836,1.0,0.0,2.0199999999967986,3.039999999999345,17.459999999999127,21.723200000000652,0.2600000000002183,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|045_r3f-ref-central_i8,amd-ryzen-5 · firefox,s2,r3f-ref-central,-,8,1531.0,30006.3,51.022618583430805,52.410901467510435,32.10616438356128,40.505249693545686,19.599150881776588,19.07999999999811,1.7325619882800485,22.089999999996508,25.10799999999927,48.339999999999236,1.0,0.001959503592423253,1.360000000000582,1.9799999999995634,17.42000000000189,22.60799999999872,0.2600000000002183,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|046_r3f-ref-central_i9,amd-ryzen-5 · firefox,s2,r3f-ref-central,-,9,1592.0,30002.24,53.062704651386035,54.347826086957596,38.59215807347926,43.46247372996053,18.845628140703504,18.399999999999636,1.229143071941073,21.708999999998284,23.760000000002037,34.100000000000364,1.0,0.000628140703517588,1.2999999999992724,1.841800000000183,16.81999999999971,21.4925999999995,0.2599999999983993,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|047_r3f-ref_i9,amd-ryzen-5 · firefox,s2,r3f-ref,-,9,1530.0,30019.22,50.96734691974009,52.41090146750794,38.32396525293731,42.55223847170235,19.62040522875814,19.079999999999018,1.2217780063902293,22.070999999999547,24.336800000001134,33.07999999999811,1.0,0.0,2.0,3.0541999999975458,16.81999999999971,21.645200000000063,0.2599999999983993,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|048_threejs_i9,amd-ryzen-5 · firefox,s2,threejs,-,9,1544.0,30017.82,51.43611361517925,52.410901467510435,37.259675095632836,43.04176728378469,19.44159326424871,19.07999999999811,1.282904312145662,21.55399999999963,23.76840000000014,37.32000000000153,1.0,0.0006476683937823834,1.2200000000011642,1.900000000000673,17.599999999998545,21.670999999999566,0.2400000000016007,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|049_r3f-ref+parent-state_i9,amd-ryzen-5 · firefox,s2,r3f-ref+parent-state,-,9,1342.0,30014.38,44.7119014285819,50.2008032128558,12.316437707247761,15.779259929158188,22.36540983606555,19.919999999998254,10.101542455169628,26.390999999997902,68.65179999999967,112.22000000000116,1.0,0.046199701937406856,1.8999999999978172,2.9917999999998193,17.600000000000364,23.237999999999396,0.26000000000203727,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|050_r3f-state_i9,amd-ryzen-5 · firefox,s2,r3f-state,-,9,641.0,30048.86,21.33192407299312,15.403573629081498,8.953085830249567,10.059792894013816,46.87809672386896,64.92000000000189,27.895190884754342,86.81999999999971,106.68799999999978,113.81999999999971,1.0,0.500780031201248,1.679999999998472,7.215999999998895,18.080000000001746,23.671999999997933,45.280000000002474,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|051_r3f-ref_i10,amd-ryzen-5 · firefox,s2,r3f-ref,-,10,1488.0,30018.84,49.56887074916953,50.10020040080379,41.42992424242457,43.64391285372149,20.173951612903203,19.959999999999127,0.723890689264746,22.07799999999932,23.304200000002016,24.9399999999996,1.0,0.0,2.0,2.930400000000054,17.659999999999854,20.50520000000011,0.27999999999883585,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|052_r3f-ref-central_i10,amd-ryzen-5 · firefox,s2,r3f-ref-central,-,10,1596.0,30001.6,53.19716281798304,54.52562704471058,38.71567210406831,44.26415052052423,18.797994987468652,18.340000000000146,1.1769014053195441,21.1200000000008,23.19100000000016,32.899999999999636,1.0,0.0,1.2799999999997453,1.899999999997999,16.779999999998836,20.78399999999892,0.2600000000002183,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|053_r3f-ref+parent-state_i10,amd-ryzen-5 · firefox,s2,r3f-ref+parent-state,-,10,1340.0,30010.7,44.650741235625965,50.10020040080379,12.06698102699283,15.887469292130177,22.396044776119393,19.959999999999127,10.046281379563652,25.945999999998815,67.03960000000002,109.52000000000044,1.0,0.04477611940298507,1.9000000000014552,2.912199999999191,17.639999999999418,22.373200000001166,0.26000000000203727,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|054_threejs_i10,amd-ryzen-5 · firefox,s2,threejs,-,10,1528.0,30015.68,50.90672608449984,51.759834368530804,37.827205326070775,42.607106416854414,19.643769633507834,19.31999999999971,1.259951009668853,21.852999999999835,24.227600000000006,35.899999999999636,1.0,0.0006544502617801048,1.3400000000001455,2.0,17.719999999999345,21.860000000000582,0.23999999999978172,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|055_r3f-state_i10,amd-ryzen-5 · firefox,s2,r3f-state,-,10,615.0,30005.26,20.496406296762636,15.183723048891453,8.540195855158263,9.505462472434187,48.78904065040646,65.86000000000058,28.92892454165514,91.62800000000314,110.89559999999948,122.31999999999971,1.0,0.5024390243902439,1.7999999999992724,7.100000000004802,18.540000000000873,27.06600000000144,45.900000000001455,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|056_r3f-ref-central_i11,amd-ryzen-5 · firefox,s2,r3f-ref-central,-,11,1500.0,30011.3,49.981173757884534,51.36106831022018,33.42543898743175,38.33062463585866,20.00753333333332,19.470000000000255,2.1068971005922728,24.1200000000008,27.12079999999898,39.23999999999978,1.0,0.0006666666666666666,1.3800000000010186,2.08020000000175,17.800000000000182,24.52020000000044,0.28000000000065484,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|057_r3f-state_i11,amd-ryzen-5 · firefox,s2,r3f-state,-,11,662.0,30025.2,22.048146223838643,19.252984212552757,8.70069605568445,10.176830133285641,45.355287009063446,51.94000000000051,27.045901691919862,79.6739999999986,108.64780000000101,122.47999999999956,1.0,0.5015105740181269,1.7000000000007276,7.363399999999237,17.700000000000728,22.815599999997392,23.5600000000004,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
amd-ryzen-5 · firefox|s2|058_threejs_i11,amd-ryzen-5 · firefox,s2,threejs,-,11,1575.0,30005.54,52.49030679001278,53.76344086021926,38.80983182406264,44.39082134401769,19.051136507936473,18.599999999998545,1.1110122980123442,21.266000000001075,22.701599999999814,33.44000000000051,1.0,0.0006349206349206349,1.2999999999992724,1.6451999999995313,17.040000000000873,20.83559999999981,0.2400000000016007,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
