run_id,platform,label,N,frames,duration_ms,fps_mean,fps_median,fps_p1_low,fps_p5_low,frame_ms_mean,frame_ms_median,frame_ms_stddev,frame_ms_p95,frame_ms_p99,frame_ms_max,jank_60_share,jank_30_share,update_ms_median,update_ms_p99,render_ms_median,render_ms_p99,other_ms_median,gpu_ms_median,gpu_ms_p99,gpu_samples,heap_mb_start,heap_mb_peak,heap_mb_end
apple-m4 · chrome|s5|017_r3f-state_i4,apple-m4 · chrome,r3f-state,566,1526.0,3000.2,508.63275781816657,514.1388193714176,404.3671644245532,425.57957158110247,1.9660550458637478,1.9449999928474426,0.10127272571019241,2.153750002384186,2.4150000140070915,2.6350000202655792,0.0,0.0,0.10999998450279236,0.17749997973442078,0.5099999904632568,0.6387499868869781,1.3250000178813934,0.411916,2.8809929999999997,1525.0,49.1362,78.8507,56.1565
apple-m4 · chrome|s5|017_r3f-state_i4,apple-m4 · chrome,r3f-state,800,976.0,3001.445,325.1767065537852,330.03300317048513,258.7694076967085,273.4107999085284,3.0752510245828355,3.030000001192093,0.17407503080349568,3.5,3.6962500140070915,4.235000014305115,0.0,0.0,0.13499999046325684,0.17499998956918716,0.8400000035762787,1.047499991953373,2.044999986886978,0.459333,2.76027168,974.0,63.701,78.1573,73.2501
apple-m4 · chrome|s5|017_r3f-state_i4,apple-m4 · chrome,r3f-state,1131,645.0,3001.51,214.89183777566936,216.91973902319702,184.64379183345102,188.91315906465863,4.653503875954207,4.610000014305115,0.19851029445175436,5.175000011920929,5.347800012826919,5.519999980926514,0.0,0.0,0.2549999952316284,0.3474000132083871,1.3799999952316284,1.5227999913692472,2.9650000035762787,0.36089550000000004,2.82963619,644.0,94.2038,101.3595,97.5896
apple-m4 · chrome|s5|017_r3f-state_i4,apple-m4 · chrome,r3f-state,1600,431.0,3002.37,143.55325959136132,145.7725944482079,125.66760912196412,127.53940054080951,6.96605568446582,6.860000014305115,0.31080257943009915,7.767500013113022,7.865000000596046,8.155000001192093,0.0,0.0,0.3149999976158142,1.0099999904632568,2.1399999856948853,2.3234999895095823,4.41499999165535,0.6188325,2.9746937499999984,430.0,105.4428,108.6568,94.9373
apple-m4 · chrome|s5|017_r3f-state_i4,apple-m4 · chrome,r3f-state,2263,267.0,3007.63,88.77421757344597,89.92805751539476,80.35355569101915,81.14603165540571,11.264531835188134,11.120000004768372,0.43097335315320157,12.21899999976158,12.386699988842011,12.46000000834465,0.0,0.0,0.5949999988079071,0.7199999988079071,3.564999997615814,3.7600000005960466,6.965000003576279,0.7793125,3.3293727,266.0,134.1355,148.707,142.5543
apple-m4 · chrome|s5|017_r3f-state_i4,apple-m4 · chrome,r3f-state,3200,205.0,3008.38,68.14298725570737,69.25207757376107,62.285892275467376,62.782521357334396,14.675024390220642,14.439999997615814,0.6019416073187742,15.838000005483627,15.929399979114532,16.12999999523163,0.0,0.0,0.7999999821186066,1.9168000125885087,4.625,4.804400007724762,9.020000010728836,0.9751245,1.30307903,204.0,186.6086,206.2531,183.37
apple-m4 · chrome|s5|017_r3f-state_i4,apple-m4 · chrome,r3f-state,4525,134.0,3014.2,44.4562404619899,45.45971132590593,41.46796597986857,41.59012928010918,22.494029850657306,21.997500002384186,0.9728654030505947,23.93400000333786,24.05005000203848,24.115000009536743,1.0,0.0,1.2550000101327896,1.4066999995708465,7.2750000059604645,7.450049988031387,13.57999999821186,1.482124,1.777414,133.0,276.3504,286.4677,272.3353
apple-m4 · chrome|s5|017_r3f-state_i4,apple-m4 · chrome,r3f-state,6400,86.0,3004.235,28.626255935234926,27.8202809903738,26.84924152697389,27.03798837954751,34.93296511644541,35.94499999284744,1.7359444559224897,36.71875,37.03674999624491,37.24499997496605,1.0,0.6744186046511628,1.5625,4.167000000178816,11.66499999165535,12.596249991655366,22.422499999403954,2.233749,2.6156677199999994,85.0,377.1661,521.9227,521.9227
apple-m4 · chrome|s5|017_r3f-state_i4,apple-m4 · chrome,r3f-state,9051,63.0,3036.3,20.748937852113105,20.940215686312442,13.931457230194935,16.45684193321703,48.19523809495426,47.75499999523163,3.7726054604052197,49.59899999499321,65.04059999823573,71.7800000011921,1.0,1.0,1.6749999821186066,5.871099991798403,14.634999990463257,17.52749999761582,31.44999998807907,3.056562,4.03991876,62.0,828.2996,1055.1304,534.9003
apple-m4 · chrome|s5|017_r3f-state_i4,apple-m4 · chrome,r3f-state,12800,61.0,4167.35,14.63759943371381,15.109163714047973,8.795461542397732,11.169440410886686,68.31721311465638,66.18499997258186,6.688955544194701,72.9050000011921,94.61800000071521,113.69499999284744,1.0,1.0,1.9950000047683716,7.108000010251998,20.269999980926514,22.099000006914135,43.61500000953674,4.7039995,5.922525219999999,60.0,979.0013,1442.6588,780.1186
apple-m4 · chrome|s5|018_r3f-ref_i4,apple-m4 · chrome,r3f-ref,100,2323.0,3002.1,773.7916791594591,483.0917891088607,270.3020333193628,346.4755077843353,1.2923374946164612,2.0699999928474426,1.160446700208432,2.6200000047683716,3.2411999952793202,4.764999985694885,0.0,0.0,0.005000025033950806,0.02499997615814209,2.0,3.1651000082492917,0.06999999284744263,0.199541,2.1651067799999963,2243.0,12.6636,16.8199,15.8515
apple-m4 · chrome|s5|018_r3f-ref_i4,apple-m4 · chrome,r3f-ref,141,2159.0,3000.235,719.6102971899554,1626.0162349481313,260.4005206701676,337.47023446351136,1.389641037523995,0.6150000095367432,1.2450903667709294,2.675000011920929,3.6671000021696094,4.030000001192093,0.0,0.0,0.009999990463256836,0.019999980926513672,0.5600000023841858,3.602100004553795,0.05500000715255737,0.210958,2.327166,2101.0,19.281,21.7555,19.8233
apple-m4 · chrome|s5|018_r3f-ref_i4,apple-m4 · chrome,r3f-ref,200,2118.0,3002.005,705.5284718057978,461.89376303537574,248.12429848604359,325.96041903165303,1.417377242679524,2.165000006556511,1.2095723950103099,2.759999990463257,3.442449995279311,5.805000007152557,0.0,0.0,0.014999985694885254,0.025000005960464478,2.1024999916553497,3.3874499881267535,0.04499998688697815,0.186958,2.6521790799999914,2077.0,16.3036,26.5446,15.1328
apple-m4 · chrome|s5|018_r3f-ref_i4,apple-m4 · chrome,r3f-ref,283,2019.0,3000.335,672.9248567224608,450.45045069233277,289.22631932085096,338.6157386627142,1.4860500247688682,2.219999998807907,1.2390545812016653,2.800000011920929,2.8840999913215635,4.110000014305115,0.0,0.0,0.02000001072883606,0.03999999165534973,2.1649999916553497,2.804100008010864,0.03999999165534973,0.195958,1.8091840799999999,1989.0,26.1012,27.143,26.2566
apple-m4 · chrome|s5|018_r3f-ref_i4,apple-m4 · chrome,r3f-ref,400,1839.0,3002.51,612.4875520772912,438.5964967317309,238.9803504326494,280.6043785740578,1.6326862425341302,2.2799999713897705,1.2281516786078472,2.945499992370605,4.115499997735021,4.495000004768372,0.0,0.0,0.030000001192092896,0.04809999525546973,2.2150000035762787,4.044300006031988,0.034999996423721313,0.2205,2.58116747,1818.0,16.8402,36.3587,36.3587
apple-m4 · chrome|s5|018_r3f-ref_i4,apple-m4 · chrome,r3f-ref,566,1758.0,3000.295,585.9423823349649,1273.8853561219987,234.11140945765115,281.52151056607437,1.7066524459538606,0.7849999964237213,1.2284039333675023,3.2849999964237213,3.9221499848365786,4.520000010728836,0.0,0.0,0.04499998688697815,0.07499998807907104,0.6850000023841858,3.6853999981284318,0.0350000262260437,0.28741649999999996,2.61234397,1742.0,26.2325,48.5638,24.7879
apple-m4 · chrome|s5|018_r3f-ref_i4,apple-m4 · chrome,r3f-ref,800,1866.0,3000.305,621.9367697602582,985.2216887622752,217.99685141152563,252.87543856895505,1.6078804930370592,1.0149999856948853,1.0740656870385845,3.5074999928474426,4.355499999225137,4.979999989271164,0.0,0.0,0.09000000357627869,0.1917499959468837,0.8550000190734863,4.181750005483627,0.054999977350234985,0.457999,2.92579574,1854.0,33.8501,48.0256,35.462
apple-m4 · chrome|s5|018_r3f-ref_i4,apple-m4 · chrome,r3f-ref,1131,1676.0,3001.46,558.3949144734031,724.6376836632911,218.60909961089226,237.0954381004594,1.7908472553749073,1.3799999952316284,1.0001148135185858,3.9899999871850014,4.32999999076128,5.230000019073486,0.0,0.0,0.1550000011920929,0.25,1.1649999916553497,4.127499997615814,0.06999999284744263,0.527041,3.03580436,1668.0,42.6605,54.121,50.6193
apple-m4 · chrome|s5|018_r3f-ref_i4,apple-m4 · chrome,r3f-ref,1600,1189.0,3000.325,396.29040187470497,465.11627778032135,193.6960732807946,204.35377456533274,2.523402018492918,2.1500000059604645,1.0320656989224966,4.7080000102519985,4.945599992275238,5.394999980926514,0.0,0.0,0.2549999952316284,0.32499998807907104,1.8100000023841858,4.611199986934661,0.08499997854232788,0.643291,3.0958736200000003,1183.0,50.3417,67.0696,67.0696
apple-m4 · chrome|s5|018_r3f-ref_i4,apple-m4 · chrome,r3f-ref,2263,838.0,3000.12,279.3221604492462,280.8988762163722,252.64487611268697,257.82920380801085,3.580095465363921,3.560000002384186,0.18216569334445046,3.8249999925494196,3.905000001192093,4.064999997615814,0.0,0.0,0.5649999976158142,0.6600000151991844,2.9100000113248825,3.1812999871373178,0.07500001788139343,0.932166,3.33695625,836.0,81.889,100.8085,100.8085
apple-m4 · chrome|s5|018_r3f-ref_i4,apple-m4 · chrome,r3f-ref,3200,536.0,3004.54,178.39669300508186,179.05102927589647,133.68983955088626,162.79506604872287,5.605485074611297,5.58500000834465,0.2360729095303003,5.7750000059604645,5.922999984025955,8.75,0.0,0.0,0.7100000083446503,0.7732500076293944,4.804999977350235,5.038250012695789,0.07500001788139343,1.241583,3.55153894,535.0,143.8,145.1973,56.6123
apple-m4 · chrome|s5|018_r3f-ref_i4,apple-m4 · chrome,r3f-ref,4525,353.0,3001.41,117.61138931382938,117.23329423918489,111.94029845767044,113.37112371691556,8.502577903672588,8.530000001192093,0.16723948623086166,8.75,8.866600006818771,8.955000013113022,0.0,0.0,1.2400000095367432,1.3499999940395355,7.2049999833106995,7.419600001573563,0.07999998331069946,1.652291,4.12256917,352.0,74.2608,103.7366,82.3677
apple-m4 · chrome|s5|018_r3f-ref_i4,apple-m4 · chrome,r3f-ref,6400,251.0,3010.78,83.36710088412326,83.47245416490503,79.05138336196183,80.21926600778016,11.995139442235825,11.979999989271164,0.2261934572616226,12.344999998807907,12.572500005364418,12.655000001192093,0.0,0.0,1.7300000190734863,1.8474999964237213,10.155000001192093,10.66499999165535,0.07999998331069946,2.330687,4.425058,250.0,170.5929,205.422,205.422
apple-m4 · chrome|s5|018_r3f-ref_i4,apple-m4 · chrome,r3f-ref,9051,188.0,3009.4,62.47092443664107,62.48047481205239,55.83472921271248,60.16444951782148,16.007446808542344,16.00500001013279,0.2313599002269204,16.28324999809265,16.563999980092046,17.90999999642372,0.010638297872340425,0.0,1.8799999952316284,2.0356499996781348,14.03999999165535,14.487699989378449,0.08000001311302185,3.316708,3.86069462,187.0,231.8862,248.4279,248.4279
apple-m4 · chrome|s5|018_r3f-ref_i4,apple-m4 · chrome,r3f-ref,12800,124.0,3023.315,41.01458167610645,41.19888764116267,39.16193460505401,39.94540794691695,24.381572580625935,24.27249999344349,0.261524118686766,24.839250004291536,24.98540000706911,25.53499999642372,1.0,0.0,3.4750000089406967,3.5638499987125396,20.719999983906746,21.33884999781847,0.08499999344348907,4.87775,5.15869076,123.0,419.3303,434.5776,434.5776
apple-m4 · chrome|s5|018_r3f-ref_i4,apple-m4 · chrome,r3f-ref,18102,91.0,3005.475,30.27807584497641,30.44140030993744,28.292544915369284,29.375045894908943,33.0271978021323,32.849999994039536,0.3744427039587922,33.542499989271164,33.84650000631808,35.34499999880791,1.0,0.21978021978021978,3.5699999928474426,3.652000007033348,29.19999998807907,30.078999996185292,0.08500000834465027,7.1314165,7.21599275,90.0,682.541,709.7605,699.4009
apple-m4 · chrome|s5|018_r3f-ref_i4,apple-m4 · chrome,r3f-ref,25600,65.0,3033.21,21.429442735524802,21.503064188851404,20.356234096692113,20.867387752919768,46.66476923089761,46.50499999523163,0.5435505589674537,47.24000000357628,48.001800003051756,49.125,1.0,1.0,4.7750000059604645,4.911000008583069,41.625,43.13020002126694,0.09000000357627869,8.850562,10.16286375,64.0,655.0258,674.0819,674.0819
apple-m4 · chrome|s5|018_r3f-ref_i4,apple-m4 · chrome,r3f-ref,36204,61.0,4632.425,13.168049131900252,13.217023526926615,12.030075187969924,12.251899042144899,75.94139344281838,75.65999999642372,1.7880490148795918,80.06999999284744,82.18900001645088,83.125,1.0,1.0,10.969999998807907,11.313000011444093,64.14499998092651,65.66699998378753,0.125,14.751062000000001,15.19231522,60.0,1181.223,1217.1992,1217.1992
apple-m4 · chrome|s5|018_r3f-ref_i4,apple-m4 · chrome,r3f-ref,51200,61.0,6982.95,8.735563049977989,8.93974611006719,5.9171597633136095,6.93826104018269,114.47459016422756,111.86000001430511,8.405035261917481,118.4249999821186,147.00400000214572,169.0,1.0,1.0,19.205000013113022,23.293999981880177,91.4699999988079,121.85099999308582,0.17499998211860657,18.195749499999998,20.53539822,60.0,1174.45,1230.2956,635.85
apple-m4 · chrome|s5|019_threejs_i4,apple-m4 · chrome,threejs,100,2308.0,3001.415,768.970635511417,483.6759347516389,256.41025644433273,337.50073356972507,1.3004397747060041,2.0675000101327896,1.1748574837289132,2.6299999952316284,3.4665000000595962,4.909999996423721,0.0,0.0,0.004999995231628418,0.019999980926513672,2.0,3.3543000176548943,0.06499999761581421,0.1746035,2.2478115900000026,2228.0,9.1371,12.1661,12.1661
apple-m4 · chrome|s5|019_threejs_i4,apple-m4 · chrome,threejs,141,2152.0,3000.895,717.119392711943,625.9780921681828,266.8191350023084,342.46575336193814,1.3944679368079596,1.5974999964237213,1.248136410691283,2.6800000071525574,2.8423500007390943,5.244999974966049,0.0,0.0,0.005000025033950806,0.015000015497207642,1.530000001192093,2.774899990856645,0.050000011920928955,0.207895,1.7302818800000037,2094.0,12.8214,18.9235,16.8153
apple-m4 · chrome|s5|019_threejs_i4,apple-m4 · chrome,threejs,200,2123.0,3000.735,707.4933307972477,458.7155948252341,284.187022772415,341.96857803302447,1.4134408855460694,2.1800000071525574,1.1977679303725286,2.740000009536743,2.8838999915122994,4.864999979734421,0.0,0.0,0.009999990463256836,0.02000001072883606,2.125,2.7888999992609036,0.04499998688697815,0.2222495,2.6695582300000105,2082.0,18.4239,24.7956,20.0059
apple-m4 · chrome|s5|019_threejs_i4,apple-m4 · chrome,threejs,283,1985.0,3000.68,661.5167228745712,442.4778779733619,248.15516219155026,300.5555724619956,1.5116775818675832,2.259999990463257,1.2636892587751178,2.830000013113022,3.980799988508225,4.104999989271164,0.0,0.0,0.014999985694885254,0.025000005960464478,2.205000013113022,3.9358000016212467,0.0350000262260437,0.197166,2.64322714,1955.0,19.3036,24.6719,19.3305
apple-m4 · chrome|s5|019_threejs_i4,apple-m4 · chrome,threejs,400,1858.0,3001.845,618.9526774369556,445.43429749487916,235.64836012569984,287.15003590657545,1.615632400429929,2.2450000047683716,1.220768654669213,3.0199999809265137,4.052150009870529,5.08500000834465,0.0,0.0,0.02000001072883606,0.034999996423721313,2.1924999952316284,3.997150002717972,0.034999996423721313,0.220833,2.63939112,1837.0,18.2987,29.6563,23.239
apple-m4 · chrome|s5|019_threejs_i4,apple-m4 · chrome,threejs,566,1716.0,3001.44,571.7255717260259,1290.3225707213912,233.6288049119319,269.0341672438333,1.7490909090895197,0.7750000059604645,1.2398636676356152,3.2562500163912773,4.209749999642369,4.379999995231628,0.0,0.0,0.030000001192092896,0.04499998688697815,0.699999988079071,4.1362500101327875,0.034999996423721313,0.262749,2.65925,1701.0,31.4736,44.2485,23.7116
apple-m4 · chrome|s5|019_threejs_i4,apple-m4 · chrome,threejs,800,1745.0,3001.53,581.3701678808164,995.0248803429337,213.76925509547283,242.6372155675028,1.7200744985680183,1.0049999952316284,1.2079215531877947,3.5999999940395355,4.527800003290176,4.924999982118607,0.0,0.0,0.04499998688697815,0.06999999284744263,0.9099999964237213,4.452799985408783,0.04499998688697815,0.455583,2.98100342,1734.0,43.1679,46.868,40.4053
apple-m4 · chrome|s5|019_threejs_i4,apple-m4 · chrome,threejs,1131,1596.0,3000.205,531.9636491536005,716.8458726229951,227.37608004048892,246.5821836605774,1.879827694225132,1.395000010728836,0.9431464635545067,3.830000013113022,4.105250018835068,5.625,0.0,0.0,0.08500000834465027,0.1550000011920929,1.219999998807907,3.9555000126361843,0.06999999284744263,0.5285205,3.15065333,1588.0,23.0771,51.7923,18.0252
apple-m4 · chrome|s5|019_threejs_i4,apple-m4 · chrome,threejs,1600,1209.0,3001.925,402.74157415498354,419.2872081773173,216.64560407213725,239.21060512854677,2.4829818031529536,2.3850000202655792,0.524635970406938,3.8199999928474426,4.38799998521805,5.030000001192093,0.0,0.0,0.2199999988079071,0.3149999976158142,2.070000022649765,4.062599997520449,0.08000001311302185,0.632874,3.2466225,1203.0,49.3018,56.6865,53.8272
apple-m4 · chrome|s5|019_threejs_i4,apple-m4 · chrome,threejs,2263,860.0,3001.315,286.5410661662249,285.7142857142857,249.53212654694818,263.81986599283266,3.4899011627879255,3.5,0.1958397839647043,3.7100000083446503,3.788199993371963,5.235000014305115,0.0,0.0,0.3699999749660492,0.46000000834465027,3.0550000071525574,3.2620499885082244,0.07499998807907104,0.922125,3.383168,859.0,63.2517,97.0871,97.0871
apple-m4 · chrome|s5|019_threejs_i4,apple-m4 · chrome,threejs,3200,631.0,3004.04,210.05046537179692,209.86358929740246,193.23671508712854,197.25748468482442,4.76076069733987,4.764999985694885,0.14682423813283998,5.0,5.100000023841858,5.235000014305115,0.0,0.0,0.3499999940395355,0.39000001549720764,4.325000017881393,4.645000010728836,0.08500000834465027,1.2356245,3.6128691600000002,628.0,67.5443,76.1023,59.6685
apple-m4 · chrome|s5|019_threejs_i4,apple-m4 · chrome,threejs,4525,376.0,3006.845,125.04801544480978,125.0781740171846,120.5061258203845,122.02562536456566,7.996928191486191,7.99499998986721,0.0964783508797125,8.137500010430813,8.22749999910593,8.370000004768372,0.0,0.0,0.9050000011920929,1.012499988079071,7.004999995231628,7.166250020265579,0.07999998331069946,1.81225,4.22188116,375.0,100.9464,127.168,114.7003
apple-m4 · chrome|s5|019_threejs_i4,apple-m4 · chrome,threejs,6400,262.0,3001.79,87.28125551691728,87.33624440509224,83.92782202683394,84.83978333818594,11.457213740539915,11.450000017881393,0.15692466154481066,11.719499999284745,11.833650003075599,11.919999986886978,0.0,0.0,1.3499999940395355,1.4800000008940697,10.015000000596046,10.349750005900859,0.07999998331069946,2.381416,4.971025,261.0,90.4499,100.7697,95.0874
apple-m4 · chrome|s5|019_threejs_i4,apple-m4 · chrome,threejs,9051,182.0,3009.535,60.474458678904305,60.47777443098188,58.89281501040687,59.45499588288619,16.535906593386944,16.53499999642372,0.14140329384827505,16.739749981462957,16.852849991321563,16.980000019073486,0.21428571428571427,0.0,2.167500004172325,2.336649988293648,14.270000010728836,14.57664999216795,0.07999998331069946,3.373375,3.7204414,181.0,154.2835,190.9469,190.9469
apple-m4 · chrome|s5|019_threejs_i4,apple-m4 · chrome,threejs,12800,128.0,3007.135,42.56543188131093,42.45383144539786,40.98360654736552,41.597337767632396,23.493242187425494,23.555000007152557,0.23936891368104918,23.814749997854232,24.064599997997284,24.400000005960464,1.0,0.0,3.0474999994039536,3.247300002574921,20.424999997019768,20.87290000528097,0.07999998331069946,5.065625,5.18518926,127.0,160.3283,160.3283,155.407
apple-m4 · chrome|s5|019_threejs_i4,apple-m4 · chrome,threejs,18102,90.0,3027.685,29.725681502510707,29.844064741447106,28.640985256737764,29.0444379903763,33.64094444447093,33.507500022649765,0.3222741292210871,34.13975001871586,34.4833499789238,34.91499999165535,1.0,0.8666666666666667,4.222499996423721,4.44934999525547,29.185000002384186,29.90695001512766,0.09000000357627869,7.179,7.2803979199999995,89.0,300.1205,316.0292,316.0292
apple-m4 · chrome|s5|019_threejs_i4,apple-m4 · chrome,threejs,25600,65.0,3041.48,21.37117455961978,21.290185225151795,21.034917954325614,21.08518414376486,46.79200000029344,46.96999999880791,0.4106376511032126,47.323000001907346,47.437600004673,47.54000002145767,1.0,1.0,5.625,5.75039999961853,41.25,41.69520000815392,0.09000000357627869,8.9408955,10.24373025,64.0,231.7892,266.7926,233.7643
apple-m4 · chrome|s5|019_threejs_i4,apple-m4 · chrome,threejs,36204,61.0,4167.255,14.637933123859662,14.705882352941176,10.873110797139956,12.763241864404273,68.31565573762674,68.0,3.2204957524515057,68.83499997854233,80.82499998807904,91.9699999988079,1.0,1.0,8.060000002384186,8.44200000166893,59.71000000834465,70.1630000054836,0.125,13.6793115,14.69771231,60.0,544.2492,594.0034,323.0835
apple-m4 · chrome|s5|020_r3f-ref-central_i4,apple-m4 · chrome,r3f-ref-central,100,2327.0,3002.19,775.1008430518548,701.754380094341,277.0917414772758,351.61104556749643,1.2901547056285414,1.425000011920929,1.159218387736323,2.615000009536743,2.7698000031709626,5.030000001192093,0.0,0.0,0.004999995231628418,0.018699989914893012,1.344999998807907,2.662400016188619,0.07499998807907104,0.178874,1.5004276399999987,2247.0,12.2452,18.6417,14.108
apple-m4 · chrome|s5|020_r3f-ref-central_i4,apple-m4 · chrome,r3f-ref-central,141,2157.0,3000.105,718.9748358833153,682.5938549889789,249.11032033753784,336.0552763756186,1.3908692628601165,1.4650000035762787,1.2464108014732922,2.679999977350235,2.832199994325638,5.184999972581863,0.0,0.0,0.004999995231628418,0.015000015497207642,1.395000010728836,2.7371999990940097,0.05500000715255737,0.20725,1.81810082,2099.0,16.962,21.7391,21.7391
apple-m4 · chrome|s5|020_r3f-ref-central_i4,apple-m4 · chrome,r3f-ref-central,200,2155.0,3000.175,718.2914330040228,763.3587772366495,243.1822130722767,327.989455213176,1.3921925753977349,1.3100000023841858,1.1979933439331734,2.734999993443489,3.473000009655954,5.2049999833106995,0.0,0.0,0.009999990463256836,0.022299994826317015,1.2549999952316284,3.421099999547006,0.04500001668930054,0.1828745,2.529474129999999,2114.0,12.1445,23.9225,23.9225
apple-m4 · chrome|s5|020_r3f-ref-central_i4,apple-m4 · chrome,r3f-ref-central,283,2032.0,3000.05,677.3220446366265,455.06256999265264,291.99211606548846,338.5455947755169,1.4764025590463181,2.197500005364418,1.2361136611431869,2.810000002384186,2.8884499964118007,4.114999979734421,0.0,0.0,0.014999985694885254,0.025000005960464478,2.1324999928474426,2.8250000086426734,0.03999999165534973,0.196124,1.876249,2001.0,12.8384,27.5491,15.3316
apple-m4 · chrome|s5|020_r3f-ref-central_i4,apple-m4 · chrome,r3f-ref-central,400,1845.0,3000.585,614.8800983791058,445.43429749487916,240.16010687151783,284.0470532334602,1.6263333333378562,2.2450000047683716,1.2223913899165206,2.9989999949932087,4.112799981832504,4.455000013113022,0.0,0.0,0.02000001072883606,0.034999996423721313,2.189999997615814,4.052800009250641,0.034999996423721313,0.220874,2.5795577499999998,1824.0,30.3175,32.3478,17.6084
apple-m4 · chrome|s5|020_r3f-ref-central_i4,apple-m4 · chrome,r3f-ref-central,566,1780.0,3000.4,593.2542327677857,1333.3333333333333,237.57948438796896,282.44105239824773,1.6856179775314384,0.75,1.237360338503035,3.280250000953674,3.907099999189377,4.3499999940395355,0.0,0.0,0.030000001192092896,0.04500001668930054,0.6700000017881393,3.8499999940395355,0.0350000262260437,0.324874,2.60468112,1765.0,28.4028,47.485,17.1859
apple-m4 · chrome|s5|020_r3f-ref-central_i4,apple-m4 · chrome,r3f-ref-central,800,1771.0,3000.035,590.3264461921648,930.2325684551035,212.1684868183852,242.27740769217036,1.6939779785411766,1.074999988079071,1.1359672202418132,3.635000005364418,4.472999995946884,5.7249999940395355,0.0,0.0,0.04999998211860657,0.09999999403953552,0.9500000178813934,4.3865000098943705,0.050000011920928955,0.45625,2.9289355,1760.0,41.8711,46.7892,18.2136
apple-m4 · chrome|s5|020_r3f-ref-central_i4,apple-m4 · chrome,r3f-ref-central,1131,1646.0,3000.26,548.619119672589,732.6007274823261,220.02200229399688,241.11619149217495,1.8227582017134056,1.3650000095367432,0.9552619514345148,3.9149999916553497,4.2504999995231625,5.7750000059604645,0.0,0.0,0.07999998331069946,0.12999999523162842,1.195000022649765,4.100500009953975,0.06999999284744263,0.527249,3.02828275,1638.0,29.9877,53.1931,38.3857
apple-m4 · chrome|s5|020_r3f-ref-central_i4,apple-m4 · chrome,r3f-ref-central,1600,1250.0,3001.745,416.42444644632184,450.45045069233277,213.63717269125266,232.12714564363645,2.401396000003815,2.219999998807907,0.5912811536904533,3.9332500040531153,4.465100018680095,5.254999995231628,0.0,0.0,0.17000001668930054,0.2250000238418579,1.9525000005960464,4.165300006568431,0.08499997854232788,0.6287285,3.18990956,1244.0,49.8456,67.7813,43.7613
apple-m4 · chrome|s5|020_r3f-ref-central_i4,apple-m4 · chrome,r3f-ref-central,2263,825.0,3000.24,274.97800175898516,311.0419932060345,164.18676216109162,168.95372306852693,3.6366545454661052,3.2149999737739563,0.9883493745949535,5.813999998569488,5.943800001144409,6.620000004768372,0.0,0.0,0.3449999988079071,0.41499999165534973,2.7699999809265137,5.4837999856472015,0.09000000357627869,1.151958,3.3327164,821.0,56.3607,74.9953,67.7194
apple-m4 · chrome|s5|020_r3f-ref-central_i4,apple-m4 · chrome,r3f-ref-central,3200,521.0,3004.045,173.43282141149868,173.76194627776917,142.93882198438394,162.2971286013404,5.765921305214375,5.754999995231628,0.16376553278651476,5.9000000059604645,6.234999984502792,8.235000014305115,0.0,0.0,0.6699999868869781,0.7819999992847436,5.019999980926514,5.205000007152556,0.07499998807907104,1.213583,3.54615648,520.0,113.3787,131.419,46.9721
apple-m4 · chrome|s5|020_r3f-ref-central_i4,apple-m4 · chrome,r3f-ref-central,4525,369.0,3004.75,122.80555786671104,123.0012296335539,117.43981229359835,119.44656430521198,8.142953929539296,8.13000002503395,0.11480406441986196,8.306000006198882,8.388199996948241,8.544999986886978,0.0,0.0,0.8350000083446503,0.906599999666214,7.214999973773956,7.431600005626678,0.08000001311302185,1.7686035,4.13084061,368.0,73.2807,100.1836,83.0994
apple-m4 · chrome|s5|020_r3f-ref-central_i4,apple-m4 · chrome,r3f-ref-central,6400,279.0,3005.815,92.82008373776208,92.89363690932225,83.40283573372875,89.1479513187912,10.773530465941276,10.764999985694885,0.19686159380636686,11.005499994754791,11.151100004911422,12.75,0.0,0.0,0.7750000059604645,0.8660999852418898,9.900000005960464,10.243299983143807,0.08000001311302185,2.39127,4.90618134,278.0,180.7743,198.1433,198.1433
apple-m4 · chrome|s5|020_r3f-ref-central_i4,apple-m4 · chrome,r3f-ref-central,9051,176.0,3014.97,58.375373552662076,58.34305717416714,54.89980783989366,56.94152816632963,17.13051136362959,17.140000000596046,0.1780947416146449,17.37999999523163,17.541250005364418,18.21500000357628,1.0,0.0,1.4399999976158142,1.5712499916553497,15.587500005960464,15.90625,0.08499997854232788,3.383625,3.62282142,175.0,205.6235,241.7762,241.7762
apple-m4 · chrome|s5|020_r3f-ref-central_i4,apple-m4 · chrome,r3f-ref-central,12800,129.0,3010.625,42.84824579613868,42.753313407934634,40.65867046344659,41.98446575747941,23.338178294573645,23.389999985694885,0.24325585869686137,23.610000002384187,23.708799992799758,24.594999998807907,1.0,0.0,2.2699999809265137,2.3630000030994416,21.03499999642372,21.28499999642372,0.08000001311302185,5.0513325,5.214668090000001,128.0,401.2451,419.006,416.1972
apple-m4 · chrome|s5|020_r3f-ref-central_i4,apple-m4 · chrome,r3f-ref-central,18102,99.0,3023.73,32.74101854343849,32.84072247660959,30.85943527119928,31.814205037725223,30.5427272726189,30.450000017881393,0.32551471966886125,31.026499977707864,31.155499995350834,32.40500000119209,1.0,0.0,2.574999988079071,2.6902999973297117,27.78499999642372,28.470499992966648,0.08500000834465027,7.1427285000000005,7.25149351,98.0,397.8193,422.4336,422.4336
